client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,76,287560380,1765519119036,1765519119036,0,0,0.4,7.1,10.88
1,77,287560433,1765519119089,1765519119089,0,0,0.0,0.0,10.88
1,78,287560486,1765519119142,1765519119142,0,0,0.0,0.0,10.88
1,79,287560541,1765519119197,1765519119197,0,0,0.0,1.1,10.88
1,80,287560591,1765519119247,1765519119248,1,1,0.0,0.0,10.88
1,81,287560646,1765519119302,1765519119302,0,1,0.0,0.0,10.88
1,83,287560753,1765519119409,1765519119409,0,0,0.0,0.0,10.88
1,84,287560807,1765519119463,1765519119463,0,0,0.4,0.0,10.88
1,85,287560857,1765519119513,1765519119513,0,0,0.0,4.9,10.88
1,86,287560908,1765519119564,1765519119565,1,1,0.4,2.5,10.88
1,87,287560959,1765519119615,1765519119616,1,0,0.0,0.0,10.88
1,88,287561012,1765519119668,1765519119668,0,1,0.4,2.3,10.88
1,89,287561063,1765519119719,1765519119719,0,0,0.0,0.0,10.88
1,90,287561113,1765519119769,1765519119769,0,0,0.0,3.7,10.88
1,91,287561164,1765519119820,1765519119820,0,0,0.0,6.1,10.88
1,92,287561216,1765519119872,1765519119872,0,0,0.0,0.0,10.88
1,93,287561270,1765519119926,1765519119927,1,1,0.4,0.0,10.88
1,94,287561325,1765519119981,1765519119981,0,1,0.0,0.0,10.88
1,95,287561375,1765519120031,1765519120031,0,0,0.0,6.2,10.88
1,96,287561427,1765519120083,1765519120083,0,0,0.8,3.6,10.88
1,97,287561478,1765519120134,1765519120134,0,0,0.0,0.0,10.88
1,98,287561529,1765519120185,1765519120186,1,1,0.4,0.0,10.88
1,99,287561582,1765519120238,1765519120238,0,1,0.0,0.0,10.88
1,100,287561636,1765519120292,1765519120293,1,1,0.0,0.0,10.88
1,101,287561691,1765519120347,1765519120347,0,1,0.4,0.0,10.88
1,102,287561741,1765519120397,1765519120398,1,1,0.0,0.0,10.88
1,103,287561796,1765519120452,1765519120452,0,1,0.4,0.0,10.88
1,104,287561850,1765519120506,1765519120506,0,0,0.0,0.0,10.88
1,105,287561903,1765519120559,1765519120559,0,0,0.4,1.2,10.88
1,106,287561955,1765519120611,1765519120611,0,0,0.0,0.0,10.88
1,107,287562005,1765519120661,1765519120662,1,1,0.0,0.0,10.88
1,108,287562060,1765519120716,1765519120716,0,1,0.0,0.0,10.88
1,109,287562113,1765519120769,1765519120769,0,0,0.4,1.2,10.88
1,110,287562163,1765519120819,1765519120819,0,0,0.0,3.7,10.88
1,111,287562217,1765519120873,1765519120873,0,0,0.4,0.0,10.88
1,112,287562270,1765519120926,1765519120926,0,0,0.0,0.0,10.88
1,113,287562324,1765519120980,1765519120981,1,1,0.4,0.0,10.88
1,114,287562379,1765519121035,1765519121035,0,1,0.0,0.0,10.88
1,115,287562433,1765519121089,1765519121089,0,0,0.0,0.0,10.88
1,116,287562486,1765519121142,1765519121142,0,0,0.0,0.0,10.88
1,117,287562539,1765519121195,1765519121195,0,0,0.0,0.0,10.88
1,118,287562592,1765519121248,1765519121248,0,0,0.4,0.0,10.88
1,119,287562645,1765519121301,1765519121302,1,1,0.4,1.2,10.88
1,121,287562752,1765519121408,1765519121408,0,1,0.4,1.2,10.88
1,122,287562805,1765519121461,1765519121461,0,0,0.0,1.2,10.88
1,123,287562859,1765519121515,1765519121516,1,1,0.0,0.0,10.88
1,124,287562914,1765519121570,1765519121570,0,1,0.0,0.0,10.88
1,125,287562968,1765519121624,1765519121624,0,0,0.4,0.0,10.88
1,126,287563022,1765519121678,1765519121678,0,0,0.4,0.0,10.88
1,127,287563076,1765519121732,1765519121733,1,1,0.4,0.0,10.88
1,128,287563131,1765519121787,1765519121787,0,1,0.0,0.0,10.88
1,129,287563184,1765519121840,1765519121840,0,0,0.0,1.2,10.88
1,130,287563235,1765519121891,1765519121892,1,1,0.0,2.4,10.88
1,131,287563290,1765519121946,1765519121946,0,1,0.0,0.0,10.88
1,132,287563343,1765519121999,1765519121999,0,0,0.4,0.0,10.88
1,133,287563395,1765519122051,1765519122051,0,0,0.0,0.0,10.88
1,134,287563449,1765519122105,1765519122106,1,1,0.4,0.0,10.88
1,135,287563504,1765519122160,1765519122160,0,1,0.4,0.0,10.88
1,136,287563556,1765519122212,1765519122213,1,1,0.0,1.2,10.88
1,137,287563607,1765519122263,1765519122263,0,1,0.4,0.0,10.88
1,138,287563660,1765519122316,1765519122316,0,0,0.4,1.2,10.88
